id1,id2,label
41689,31619,1
27315,98819,0
6055,7186,1
134329,7563,0
90752,96054,0
52600,61447,0
16000,104535,0
53656,9339,1
28641,130641,0
93916,103868,0
134797,126295,0
34432,112585,0
19017,19469,1
25713,3440,0
73942,31646,0
29231,18172,0
12055,62029,0
33462,15546,1
1532,9772,1
122621,79687,0
70522,116701,0
23465,30868,1
95727,47581,0
77520,26672,0
90621,18393,0
48909,19855,0
59511,91745,1
67799,35177,0
5880,99990,0
74952,9384,0
49459,35939,1
123194,23429,0
62276,21469,0
36911,48227,0
101518,112138,1
26617,33487,0
8587,16613,0
128454,37854,0
32481,11535,1
97490,17324,0
26416,29255,0
118864,20860,0
95257,48648,0
73828,105992,0
93737,31295,0
17204,16639,1
75863,111851,0
27322,77086,1
95408,102890,0
90356,120926,0
33063,78045,0
18140,34936,0
24161,5819,1
82779,99559,1
71691,67596,0
6134,94735,0
38793,134478,0
126240,93696,0
103555,136088,1
6127,124043,0
126527,7813,0
35266,129374,0
51897,21541,1
94460,30277,0
30712,135341,0
106738,123984,0
113252,19843,0
2526,50519,1
48041,52635,0
41562,54636,0
4033,4592,1
3540,31894,1
54517,62622,0
3119,14077,1
25872,61022,0
44433,86711,0
7305,6028,1
2575,10196,1
70620,44070,0
106724,63003,0
24234,7159,1
12943,24900,1
102109,94979,0
102763,102670,1
115301,128388,0
43922,90851,1
110139,122077,0
23366,68053,0
81884,69584,0
131166,42331,0
120494,58575,0
12838,12828,1
135654,73764,0
16994,2003,0
32415,100113,0
66923,29376,0
90382,51590,0
76681,125240,0
49378,18639,1
135949,7474,0
36496,117101,0
83668,28598,0
37267,37700,1
26632,45301,0
34610,136372,0
104250,89640,0
58208,103759,0
16723,8393,1
13881,15564,0
35395,46896,0
77841,632,0
63779,44482,0
101348,64916,0
81413,18972,0
67962,122670,1
26222,103162,1
59936,16230,0
10502,10474,1
66272,24615,0
7981,89026,0
78426,107702,0
28812,29052,1
80568,94159,0
50287,18871,1
123397,11250,0
7870,137015,0
26952,70954,0
39342,82728,1
127157,111667,0
46947,122225,0
56125,93560,0
129739,82745,0
117480,119666,0
129677,96889,0
33504,13467,1
111777,106771,1
129365,50119,0
23806,78649,0
24954,17999,1
126200,124088,0
120508,4830,0
26463,127138,0
102967,128424,0
129387,369,0
85812,70685,1
71755,7132,1
70282,3385,0
26936,64220,0
21369,39380,1
22867,27846,0
82100,77966,0
61504,87649,1
28971,61587,1
49474,97579,0
115155,134108,0
72883,72894,1
108582,50942,1
60564,49197,1
38663,11032,0
82984,10157,0
27129,27278,1
16925,101097,0
66228,57686,0
82829,72419,0
87032,121877,0
102804,105027,1
112077,61080,0
83645,40824,0
4110,48164,1
41929,5463,1
36432,80486,0
36106,19871,1
89015,49659,0
58818,54267,1
108817,84511,0
71454,65485,1
6696,63190,1
5603,51666,0
772,27731,0
27740,44842,0
520,26886,0
107591,28413,0
95114,76985,0
43731,43761,1
122557,37472,0
44180,127317,0
7198,64312,1
95305,42128,0
70252,40748,1
19899,98769,0
87752,131765,0
16318,40303,1
91044,53276,0
11746,2045,0
14353,74765,0
29109,60643,0
72354,68354,1
20037,58540,0
76829,73561,0
12654,110610,1
122527,91627,0
13282,19623,1
15574,15776,1
16048,15783,1
12943,7068,1
94330,123557,0
32632,33446,1
126853,122886,0
73702,61108,0
82775,119174,0
73717,18343,1
84663,84689,1
128012,70032,0
52587,92192,0
21934,31185,0
70728,82772,0
100281,134750,0
25847,3311,0
75031,19249,0
124202,19175,0
74518,119728,0
55965,35575,1
24728,69673,1
114568,60439,0
97303,65822,0
21777,21951,1
79326,34441,0
1006,17325,1
40364,16655,0
25557,40173,1
124531,87938,0
50265,11517,1
129552,84756,0
21587,51620,1
108850,115166,0
26975,31791,1
133194,15730,0
65150,126641,0
63208,20625,0
102941,81673,0
126644,1705,0
127118,16005,0
27339,103753,0
21700,131601,0
14539,100079,0
83489,114019,0
56917,80842,0
13175,12989,1
36838,60410,0
17413,685,0
18780,13262,1
34018,76269,1
101857,97887,0
123138,8125,0
82755,72131,0
108308,130268,0
120480,100832,0
12488,18349,1
7331,23954,1
85309,62727,0
22560,116782,0
50945,73983,0
125001,137589,0
34261,31709,1
11351,98570,1
96962,86456,0
104607,43202,0
67963,100344,0
89654,61940,1
579,47603,0
10782,51134,0
19830,18960,1
1455,2276,1
71808,52985,0
127421,126218,0
124831,130241,0
108640,94941,0
103062,80307,0
50317,780,0
6561,18531,1
55921,115835,0
16518,34997,1
126381,273,0
12519,42893,0
3318,16322,1
135643,98391,0
68694,14656,1
2363,74302,0
64024,87202,0
71795,96412,0
11976,17606,1
89323,103309,1
47983,24183,0
11126,137883,0
12157,17650,1
39993,106366,0
49466,22899,1
110960,56968,0
64664,34902,0
4361,108583,1
65208,65225,1
32157,134662,0
41100,35724,0
59018,59066,1
65553,65623,1
4882,19011,1
129980,94792,0
8122,95774,0
50146,8177,0
96957,59812,0
3286,45536,1
64225,37175,0
78645,29474,0
71335,101447,1
53468,53576,1
51877,103549,0
64543,102365,0
12895,49696,1
37742,78949,1
130927,6465,0
109797,114580,0
21035,33989,1
131999,3086,0
101937,124463,1
95832,887,0
64738,14472,0
127188,138111,0
29934,134630,0
108328,124373,0
11626,134419,1
39521,47049,1
18543,6000,1
110329,100711,0
68593,50855,0
100032,104095,0
15179,15083,1
108215,136771,0
92938,89000,1
40382,41702,1
41586,70299,1
83492,4839,0
34933,70712,0
5491,56315,1
11348,40383,1
63505,124151,0
10453,87879,0
6710,34849,0
88457,121648,0
10832,53495,0
37730,31563,0
57774,112187,0
128511,76397,0
50771,17011,0
17563,46427,1
134006,722,0
83930,112542,0
62239,97849,0
47378,88258,0
16268,54157,0
88518,37220,0
41723,5991,1
43146,49279,1
8442,78766,0
137112,80241,0
36010,136219,0
62568,56087,1
40926,19646,1
117755,2996,0
49132,45591,0
109119,23307,0
56264,121246,0
420,68848,0
109821,26185,0
33804,57976,1
100066,5603,0
53631,137825,0
40417,65192,0
23423,27047,1
110712,78479,0
57155,136197,0
39304,35866,1
73402,88631,1
5620,125611,0
125492,67961,0
17329,22499,1
12324,130860,0
65804,27273,0
60771,46992,0
102572,66234,0
1838,59377,0
67705,30781,0
33142,39883,1
105896,26195,0
2909,32285,1
28600,49355,1
49314,60436,1
97961,108667,0
92130,92409,0
40335,137884,0
73675,3453,0
45087,117375,0
4616,116205,0
23464,2134,0
6115,72169,1
58773,43591,1
3713,74311,0
69142,102330,0
15198,18973,1
29846,117827,1
23018,125498,0
48868,41770,1
81569,77602,1
120758,120756,1
22991,40889,0
18569,43295,1
1292,10008,1
72200,94828,0
36587,124381,0
2796,68512,1
2060,14146,0
798,4422,1
14780,84333,0
1285,62453,1
95784,85918,1
40715,128623,0
12971,70558,0
6690,71764,1
120301,111388,0
114249,56411,0
28327,81849,1
54205,45738,0
68378,84349,1
72478,8856,0
97690,115049,1
41723,46753,1
52032,2171,0
138472,106612,0
101160,60744,0
90148,105329,0
54557,115837,0
85185,132474,0
80694,41579,0
84630,132777,0
79648,17899,0
60853,80918,1
120138,85827,0
97081,47053,0
79411,58350,0
32192,98226,1
58163,67031,0
26677,109179,0
134933,78705,0
55271,99061,0
2499,9591,1
1292,69273,0
46521,103533,0
82119,36201,1
116272,131100,0
109561,49902,0
120211,27638,0
102668,102822,1
2775,26633,1
90842,137112,0
72076,127492,0
73097,32459,0
121054,123783,0
128369,73657,0
11907,22764,1
48034,85640,1
87476,14274,1
97899,60282,0
12074,31467,1
87894,22677,0
97556,19539,0
41128,59201,0
129656,42364,0
21622,31489,0
42888,49591,1
133362,85599,0
36808,110002,0
20004,51306,0
14251,18812,0
27951,64661,0
17227,2825,0
115975,131138,1
49361,48983,0
4081,16628,1
11253,39506,0
2586,9517,1
116678,116682,1
112675,67301,0
134787,20621,0
103353,107675,1
99511,90419,0
4859,5567,1
35580,27632,0
85818,56939,0
6388,107707,0
46309,67869,0
62308,65413,1
71742,18999,0
116308,112283,0
72876,72880,1
64452,10018,0
63909,110894,0
108031,41714,0
108468,51687,0
112642,125016,0
17555,59173,1
51269,60122,0
86127,101731,0
30709,130938,0
130126,51703,0
63183,123053,1
12518,12580,1
74251,83532,0
47094,59750,1
7217,44262,1
65208,65229,1
6657,48633,1
46237,43533,1
56854,56843,1
101697,111095,0
40177,4570,0
12938,19305,1
92560,38544,0
79320,45814,0
109364,32478,0
64099,57801,1
24689,57250,0
4055,89863,1
66496,89266,1
87851,58619,1
112933,101874,0
110443,63763,0
21724,81520,1
32380,10799,1
132770,12265,0
379,392,1
29912,111827,0
16949,96663,0
81871,44646,0
11159,53240,0
120565,47668,0
22305,116475,0
75077,35802,0
19561,72902,1
2442,4586,1
73636,118123,0
1578,51520,0
115975,15790,0
98565,32336,0
28019,107100,0
22270,109321,0
11765,126210,0
92484,98041,0
23343,105017,0
1530,102107,0
64171,132027,0
81296,108492,0
65466,8124,0
94337,569,0
26069,26003,1
32350,14078,1
13836,133583,0
134635,122602,0
115423,2873,0
69770,36704,1
19359,102778,0
32142,63659,1
59685,46651,1
33408,41672,0
276,27183,0
119989,48425,0
11062,2550,1
135167,53634,0
39117,65937,1
26844,76657,0
74780,29398,0
79179,85299,1
88000,39614,1
37711,59906,1
72894,30550,0
122693,39292,0
72235,75691,1
4000,33483,0
30634,120188,0
18293,125445,0
18527,54369,0
260,114154,0
24789,25269,1
98386,14855,0
74177,57401,0
28824,29171,1
9534,9592,1
11878,10628,0
88746,132905,0
3441,61906,0
52778,133531,0
104104,12508,0
62760,107574,0
100235,79015,0
36740,88910,0
100220,65593,0
40534,34302,1
116236,13673,0
35987,36019,1
10041,74560,0
6249,46519,1
81692,2732,0
113459,99696,0
11819,34834,0
3067,38730,1
79423,79433,1
1587,73504,0
118097,13940,0
28778,29230,1
16446,17064,1
63663,45893,0
74134,130141,0
11674,35910,0
15899,84444,0
17726,82009,0
26775,26518,1
127207,99563,0
12573,23496,1
60294,85115,0
49244,72362,0
92441,114461,0
11205,100235,0
32092,72574,0
77372,52302,0
57163,107815,0
106813,100835,0
24907,75873,1
18780,16914,1
70719,103108,0
19273,85214,0
25293,126760,0
43992,122990,0
127302,56909,0
65727,118208,0
64401,69846,0
101328,74421,1
106852,90528,0
83822,95810,0
119131,134123,0
125339,93906,0
58003,79413,0
41087,33077,1
44851,62618,0
7884,95527,0
113807,122179,0
50497,126440,0
11239,16926,0
65072,96064,0
42132,12292,1
57136,62698,0
59421,114066,0
71904,40182,1
20809,113599,0
34437,60921,1
7604,12302,0
105205,48684,0
78108,22166,0
127351,67982,0
29805,83445,1
97118,69778,0
8868,30118,0
52367,54872,0
39158,8038,1
5966,27442,0
14563,23693,1
2536,116199,0
64333,123655,0
43222,5665,1
6450,111170,0
41851,29130,1
129614,136694,0
96896,69913,0
31945,38689,0
79081,120085,0
62150,21394,0
77232,109826,1
110611,6433,0
9087,34660,0
30100,35744,1
1825,72951,0
2911,1795,1
13659,13417,1
26333,73503,0
21767,62135,1
94603,37647,0
71131,34755,0
14956,79187,0
80516,88095,1
102889,116630,0
34622,71900,1
40805,15224,0
111771,110593,0
110163,12754,0
109875,48004,0
37190,66445,1
36033,95534,1
124407,81097,0
39594,128463,0
76703,86012,0
28117,70689,1
135938,10194,0
39226,24851,1
74332,28406,0
53404,69495,1
111821,43663,0
29601,26481,0
41731,37432,1
6592,47758,1
35672,26759,0
45970,114289,0
11790,103762,0
126324,61278,0
11040,71830,1
62396,127152,0
4811,133054,0
74239,131768,0
63588,136263,0
122051,92634,0
15349,83803,1
128891,119009,1
61581,61580,1
37050,37309,1
22039,65056,1
90927,75095,0
103325,130992,0
67042,67120,1
41639,130018,0
34288,127517,0
82287,66558,0
73104,4875,0
25713,80533,0
128448,12421,0
91811,95218,0
30911,30961,1
98893,42544,0
90467,55353,0
252,8708,0
98309,105708,1
39628,6993,0
122165,93849,0
112018,124517,0
31098,46060,0
72438,18054,0
21673,35026,1
71969,90418,0
18446,6922,1
5728,5762,1
92079,17890,0
33626,33715,1
74119,54612,0
5139,115169,0
115476,55506,0
35225,35326,1
1339,23639,0
126577,96536,0
2389,11912,1
17503,110333,0
113878,114422,1
46953,118103,0
35682,51375,0
74033,90460,1
81055,22591,0
134873,71840,0
10410,108968,1
108748,114260,0
45999,12791,0
77227,123133,0
21527,13826,0
122558,29535,0
23026,39419,0
50577,96587,0
60279,31269,1
11574,97917,0
49124,12241,0
94529,137521,0
53246,92706,0
46121,48371,0
35457,115514,0
110955,8686,0
42490,33726,0
18443,18556,1
126329,80256,0
41934,42702,1
13702,57147,0
41545,11130,0
6342,59754,1
114578,118788,0
92398,114107,0
24856,41281,0
45365,26827,0
18543,17991,1
10614,11106,1
43761,32756,0
2109,52097,0
74470,110432,0
45412,84895,1
27114,75540,1
110572,52536,0
29152,9454,0
8183,81901,0
63659,74924,1
131296,130200,0
59343,33420,1
101651,117494,0
36227,40107,0
55360,77090,1
16586,15841,1
38138,54518,0
104740,104745,1
97895,117359,0
79410,81789,0
26644,15880,1
29468,17158,1
18114,66165,0
58051,8472,0
65047,58321,0
4786,121347,0
21610,12376,0
55471,63829,1
92784,94933,0
46222,831,0
10786,15049,0
38699,10927,0
131583,98407,0
950,31887,1
101686,87550,0
102040,117513,0
124756,138030,0
67086,59638,1
38751,15258,1
92812,102920,0
47904,69146,1
4412,85412,1
24809,112020,0
58264,110205,0
63978,16541,1
19742,102612,0
13016,33285,1
128160,19892,0
69517,122071,1
54359,67031,0
107865,120657,0
29393,29293,1
72663,83126,0
61920,27137,1
12200,11972,1
44638,37389,0
22750,60492,0
76031,88714,1
93081,66614,0
67523,82712,0
13400,62299,1
34940,50159,1
23213,67334,1
12509,111004,1
49669,17845,0
11923,2676,0
10857,64638,0
84457,126304,0
8871,4566,0
44061,65634,0
74334,86585,0
54983,105592,0
68180,53629,1
87929,96500,0
73025,43434,0
28373,8029,0
124127,130184,0
83166,27709,1
55195,110245,1
100656,67026,1
60220,15047,0
38802,37751,1
76903,59604,1
69999,4714,0
58202,102797,0
28940,28956,1
12752,12790,1
73871,86569,0
64585,59793,0
61366,13945,0
133263,69238,0
30042,102738,0
55959,6794,0
35280,79673,0
30951,67064,1
22049,37190,1
33283,83652,1
101206,61403,0
30048,6409,0
99119,28966,0
41762,100471,0
40379,131399,0
112692,4896,0
19135,44140,1
108843,68543,0
26375,37507,0
7219,7308,1
35530,116359,0
132040,29450,0
59072,123818,0
108215,10498,0
111115,26427,0
19334,102177,0
92808,5133,0
122208,60597,0
42589,67896,1
106391,74161,0
12126,37521,1
72132,96599,0
116567,118228,0
111298,65610,0
115461,105591,0
25479,109190,0
76946,125926,0
106946,106932,1
116165,55891,0
1534,2037,1
40732,81053,1
3574,7741,0
85106,6004,0
108515,108211,0
72785,126781,0
14421,15837,1
63893,102151,0
18122,47463,0
57310,118264,1
13127,12113,0
126990,43252,0
51701,78917,1
18501,49075,1
28983,37222,1
112923,55989,0
45742,114568,0
92988,67671,0
5051,22615,0
6432,120711,1
61625,44102,1
129810,64428,0
1979,42206,1
29290,7640,0
17899,7117,1
132091,11361,0
34122,133099,0
50577,68628,0
137235,21856,0
55596,40726,0
4871,81284,0
130317,138205,0
96646,46994,0
105985,117320,0
80569,108566,0
113527,105076,0
36004,48474,1
56997,90969,0
109856,100581,0
8197,23667,1
83049,42030,0
52585,63048,1
133185,80089,0
16215,113493,0
30712,134931,0
131684,81468,0
111069,105885,1
118858,3912,0
100688,86471,1
99921,114711,1
12941,25241,1
61541,62807,1
17630,18934,1
132604,136106,0
75959,88594,1
18449,68004,0
133781,32235,0
40890,70454,1
72590,49767,0
29741,83752,1
74714,15896,1
80048,91009,0
33210,126987,0
31617,25916,0
74299,27148,0
96854,5586,0
59237,66890,0
53998,21822,1
130654,91991,0
84005,47557,1
61538,61627,1
9258,5257,0
83771,123873,0
79349,26855,0
10762,85499,0
38686,14449,1
57497,61743,0
18173,67788,1
22021,59765,0
25568,24782,1
24280,28089,0
73415,65336,0
32308,10835,1
16098,83971,0
85946,85973,1
89922,44958,0
24496,36114,0
61876,73677,0
94769,46070,0
60952,47350,0
105608,136286,0
1930,34865,1
98799,71197,0
18663,49845,0
68107,135386,0
19951,125278,0
61285,37862,1
12130,128416,0
97549,93297,0
41550,120999,0
93435,106701,0
48723,12805,0
137534,17632,0
63776,51382,0
133051,117796,0
99898,68026,0
36750,138010,0
62294,50146,1
61541,68401,1
4352,20999,0
62842,36179,0
108158,86197,0
94846,14370,0
973,7452,0
86752,4239,0
90027,115752,0
29475,14884,0
35567,134062,0
2374,24452,0
16008,69334,0
14568,116173,0
25554,124321,0
62302,49564,1
58860,18101,0
118500,25456,0
91525,135008,0
124884,90980,0
84813,125155,0
1186,4107,0
71991,95738,0
108430,38880,0
49363,104971,0
102558,112455,0
30666,36197,0
131039,126235,0
38430,38450,1
40306,120136,0
8278,117761,0
32919,10584,1
81808,44289,0
27989,18224,0
18725,101168,0
33727,33901,0
14941,64899,0
33323,39116,0
108689,97884,0
52658,38980,1
3604,79276,0
33132,65161,1
14608,16848,1
6819,9878,0
73075,84625,0
525,92248,1
42935,74037,0
4655,10463,1
30226,105045,0
5558,25227,0
75661,18954,0
95089,7522,0
84488,31873,0
102650,11941,0
45808,57243,0
86415,76402,0
57608,125043,0
116148,117950,1
74639,84260,0
35493,9116,1
17018,46192,0
121817,123967,0
31826,40110,0
84289,84320,1
79638,110875,0
61110,107367,0
48816,69053,1
78894,24982,0
43121,82952,0
14085,48380,0
79264,48147,0
34705,50044,1
4053,4286,1
84265,33081,0
112096,112103,1
70478,27870,0
8662,35172,1
26552,22998,0
19574,109470,0
30759,12826,1
111341,130980,0
14961,21343,0
64624,113409,0
33064,73474,1
10716,46523,1
68890,23892,1
14182,97988,0
97010,78492,1
125606,138221,0
113143,89595,0
86944,120280,0
102253,102252,1
6134,4348,1
7693,46409,1
105981,49699,0
36420,128264,0
3316,39056,1
804,4834,1
37542,27238,0
78407,31982,0
54502,82995,0
14612,51127,1
8935,32505,0
48824,7152,0
109336,47431,0
41374,32770,1
37801,20848,1
98376,48613,0
29090,15100,0
43584,126947,0
26511,3091,0
18451,17897,1
134798,63849,0
101825,1657,0
16904,20620,0
18810,14175,1
71362,115989,0
49904,80484,0
28117,48484,1
103459,111535,0
24983,20578,0
115987,68671,0
33120,19351,0
73559,84909,1
102378,11237,0
60254,75146,0
35984,32952,1
108372,40342,0
123830,83439,0
64614,81886,0
59848,22363,0
1378,59856,1
91286,70395,1
81142,107045,0
19544,41380,1
21757,46278,1
5188,64487,0
65051,40976,1
136439,28185,0
75021,43872,0
106368,95738,0
83035,67935,1
22815,63770,1
93939,80944,0
1058,87486,1
63270,63166,1
104519,71991,0
45662,78503,0
48301,118679,1
20762,43915,1
29828,32471,0
7495,28347,1
31450,31429,1
36107,107814,0
81420,95719,0
115272,72535,0
118027,107888,0
52455,14435,0
21085,72559,0
14366,56421,1
120875,98764,0
112764,104250,1
66257,14578,1
104861,77237,0
6514,42091,0
110390,47011,0
102826,44837,0
132147,36830,0
74718,27181,0
124296,36895,0
90354,137641,0
89686,124403,1
63195,109147,0
89424,136580,0
85758,77243,0
102798,102823,1
15755,121632,0
9966,86168,0
134443,45215,0
130632,30428,0
81060,65816,1
44619,81076,0
666,27692,1
47893,27576,1
42622,120145,0
19269,11260,0
2436,3869,0
64035,23254,0
62273,17063,0
28012,84103,1
130899,115171,1
125471,29847,0
122178,123379,1
118592,123366,0
120778,49839,0
33567,31764,1
108427,31051,0
29812,50170,1
27374,84026,0
4390,19889,1
13282,13288,1
21936,6731,0
7328,39140,0
14292,27410,1
66406,45120,0
60511,90553,0
23458,30848,1
113983,98739,0
35495,103059,0
67980,7261,0
97690,36781,0
80121,91865,0
1880,41689,1
83591,90060,1
66149,63869,0
38671,35903,0
76174,16882,0
11063,10991,1
45265,15132,0
47055,72283,0
35972,49134,1
84147,9626,0
49877,22445,1
123615,53810,0
26173,95939,0
110611,117305,0
121531,51684,0
99817,115795,1
41476,36092,0
103974,104792,1
15494,16504,1
67490,68190,0
103398,63454,0
133307,49793,0
26569,15340,1
52960,96526,1
138487,32875,0
10983,45162,1
76912,92677,0
7808,40408,1
74980,81996,0
36948,74381,1
5770,72650,0
13631,58924,1
68631,68616,1
133140,128981,0
14276,66789,0
39360,7330,0
18863,84930,0
9127,121366,0
47011,89355,0
44501,34479,0
27121,122522,0
83352,35498,0
48352,126711,0
72733,72777,1
54961,30853,0
127545,32374,0
85209,109192,0
101328,106240,1
60847,58361,0
66195,66541,0
128335,28766,0
32682,27180,0
31437,77427,0
100348,29581,0
100592,103611,1
124742,73692,0
91819,78326,0
34562,114745,0
1224,38766,1
102599,1497,0
48192,82130,0
77110,101159,0
23999,3498,0
18602,85546,0
79120,35733,0
130251,13787,0
72806,68038,0
29761,42812,0
11993,61585,1
56504,56530,1
57896,51967,0
6134,13484,1
66214,132858,0
51842,112777,0
35379,90158,0
94481,34563,0
51388,85497,0
116588,117062,1
117685,39973,0
38204,136821,0
60587,54205,0
98873,136879,0
147,57051,0
34610,34629,1
37241,12934,0
23696,71175,0
136298,66759,0
29268,10316,1
90950,91786,0
132466,38537,0
45217,63378,0
2402,2767,1
49860,105461,0
35366,101936,0
74475,32126,0
126716,55641,0
65801,79137,1
94703,96109,1
80270,101420,0
89707,13038,0
68753,65730,0
90027,28979,1
91488,77245,0
17882,115866,0
15058,14809,1
16880,39239,1
84164,97308,0
88212,21070,0
80155,17607,1
82395,98264,1
50718,50724,1
128173,127807,0
24819,32914,1
120759,41566,0
59708,95851,0
17762,101952,0
41588,48022,1
36252,65932,0
51484,135088,0
26360,115764,0
126366,132845,0
34705,57408,1
81467,81510,1
95831,95832,1
45541,45636,1
93993,77666,1
60870,15512,0
41264,114583,1
78432,32322,0
84734,90526,0
106164,55616,0
7288,5333,1
92150,100600,0
133218,18271,0
51705,133893,0
111433,101109,0
26401,28257,0
105024,102739,1
55386,37791,0
74019,73979,1
31038,24335,1
103013,102774,1
83910,125411,0
91876,112007,0
90893,90419,0
120416,48054,0
90039,27192,0
98889,64930,0
65792,87099,0
1034,51566,1
3570,122454,0
37191,37738,1
137963,48649,0
87759,93961,0
10887,77994,0
2043,49291,1
27771,118343,0
126830,126832,1
68219,100257,0
35000,122586,0
88304,8236,0
66500,16230,1
108362,120226,0
67043,69520,1
133875,61903,0
30029,58985,1
63975,135713,0
74388,58352,0
115176,70442,0
108925,102316,0
105158,131036,0
66791,28019,1
82409,12722,0
84607,4180,0
26768,24647,1
80240,100200,1
94783,116924,1
91748,75249,1
90595,15064,0
39978,40021,0
40244,45748,1
65984,25044,0
134126,26050,0
41900,80263,1
26587,88975,0
39323,92193,0
85085,98976,0
137017,84801,0
69500,28212,0
49575,62572,0
173,1080,0
104543,64848,0
13366,60295,1
117441,38507,0
24472,43097,1
434,20115,1
17450,10758,1
59575,3458,0
35638,57939,0
12948,73277,0
50828,49583,0
24755,49528,1
91699,60931,0
7528,23276,1
43480,28632,0
50916,50944,1
12241,69735,0
14611,12948,1
3577,136399,1
87989,26744,1
48612,42506,1
126155,22504,0
60204,4613,1
89999,39246,1
108548,68886,0
31374,62361,1
77365,128008,0
41112,43345,0
59909,13133,0
110127,90639,0
63756,11409,1
20066,100642,0
72026,84221,0
52584,37266,0
45142,45177,1
10019,130147,0
30279,78902,0
24823,33574,1
85676,8465,0
53857,86747,1
15725,74479,0
63917,11420,0
93894,118806,0
53074,40220,1
461,470,1
18066,102848,0
5413,6431,1
41280,41445,1
88702,129305,0
129272,25539,0
21659,49191,1
66578,58331,0
14697,108694,0
17811,65078,0
31939,63763,1
35420,54664,0
31859,123277,0
67451,108039,0
119681,72503,0
33636,104490,0
120223,104644,0
27286,78948,0
134965,19581,0
44353,44328,1
122071,46450,0
47374,84147,1
88726,36627,1
107323,77928,1
23566,59066,1
13060,49292,0
37703,108525,0
35546,22349,1
24364,43750,0
4384,42199,1
77247,33236,0
108261,56283,0
22664,10263,0
131146,117117,0
65798,104148,0
63424,77456,0
33593,113177,0
51330,117272,0
21188,129122,0
12892,13050,1
137217,114858,0
113004,114996,0
131293,120477,0
12941,12933,1
10848,7040,0
84937,87210,1
53082,8943,1
35429,35420,1
23501,11070,0
45271,121838,0
66274,59158,1
124240,12565,0
110179,81519,0
101948,99564,1
10183,23214,1
39079,75622,0
137885,5456,0
45835,60698,0
109432,120430,1
63427,34636,0
46864,63644,1
68938,36375,0
94624,36198,0
51890,50055,0
3759,44767,1
80800,54658,1
27343,105600,1
14947,14814,1
14617,14618,1
18845,115782,0
73622,20963,1
119717,65396,0
18521,94818,0
18617,34777,0
56109,135218,0
42509,11681,1
30561,77523,0
46287,3022,0
33890,47951,0
68194,92825,0
114487,7368,0
7175,99295,0
4833,49288,1
125176,16061,0
95294,95288,1
47430,47495,1
74852,42132,1
35253,9311,0
39366,21752,1
67220,109862,1
98205,3296,0
87170,23331,0
112639,123207,0
79949,108211,0
18556,17901,1
135052,14834,0
90133,5860,0
132945,22015,0
94478,79744,0
74914,109086,0
41676,9570,1
128617,78939,0
44462,9593,0
69451,60683,1
52083,136023,0
55452,17288,1
114526,136661,0
38170,116535,1
22500,128781,0
68117,119954,1
95781,127208,0
34130,34136,1
18478,54295,1
108458,98523,1
109645,92885,0
109325,3096,0
78235,1614,0
10372,14384,1
60788,75892,0
33898,30870,0
80051,25046,0
32359,110388,0
34921,12358,0
32316,48904,0
86146,34175,0
133863,138462,0
135423,123986,0
79766,70324,0
60892,117536,0
6720,13660,1
132697,105516,0
100,240,1
24533,135063,0
87534,101594,1
84263,129521,0
118111,39379,0
60492,43563,1
50938,68066,0
51743,28137,0
46567,57940,0
33433,115485,0
77585,23728,0
79026,86497,0
33146,21718,1
59788,50554,1
75042,62722,0
51698,105882,0
7284,9641,1
103115,103122,1
92658,82660,0
62038,128038,0
10072,137071,0
108768,109964,1
27309,1465,0
40286,11808,1
121403,367,0
117297,56636,0
20232,31983,1
111765,112069,1
24923,49943,1
21279,16779,1
6201,48803,1
109450,49405,0
78244,93297,0
39889,93292,1
57559,96522,0
12943,6169,1
75840,78902,1
14421,16223,1
129490,16756,0
15050,20398,1
124455,81269,0
57334,62151,1
65463,5440,0
10370,13966,0
75504,813,0
99482,136275,0
109985,50530,0
23045,42086,0
12991,32863,1
23556,23559,1
108483,83046,0
96649,112273,0
28436,10779,1
15173,10525,0
45733,92953,1
730,82424,1
36944,46785,1
26816,59227,0
127087,37357,0
124217,133652,0
2629,30410,1
79,80395,0
123006,109222,1
37577,79444,0
123695,127811,0
30858,51085,0
39022,14480,1
102601,104986,1
1991,21071,1
51498,58291,0
18947,75218,1
69338,79439,0
35518,58008,0
128028,90678,0
103522,45448,0
57252,57424,1
86129,113014,0
5388,19341,0
86331,6030,0
41546,104221,0
76695,85961,0
131074,77702,0
125313,38063,0
69483,3124,0
122285,122741,0
27086,27219,1
3485,35486,1
36565,72102,0
77973,120355,0
76248,2148,0
113907,127622,0
105978,133074,0
4397,49321,1
11825,11978,1
29170,51387,1
123291,87374,0
19856,30908,0
48499,94643,1
2473,43412,1
70216,81026,1
19859,49071,1
135077,129239,0
70294,66142,0
13566,32846,1
33825,127709,0
10406,17063,0
11842,11235,1
24817,77174,1
61081,101662,0
94253,109604,0
70430,4044,0
75666,58813,0
37192,37927,1
48548,27461,0
35649,44397,0
64956,39217,0
123542,93280,0
31238,14458,1
4866,14498,1
59227,115177,0
90569,15536,0
103601,112411,0
126338,7250,0
107562,19580,0
42998,27085,1
17555,71846,0
78120,32051,0
125129,128099,0
108152,108519,0
55228,92982,0
123515,27654,0
30005,10651,0
10072,97724,0
97494,116932,0
115012,118971,0
10421,122200,0
89708,70200,1
109598,123659,1
18156,18274,1
79980,89924,0
68571,6186,0
73014,68321,1
11706,98465,0
30811,72848,0
